Cycle,meanVh,meanVs,netOutflow
141,0.41976360211967934,0.29166677483411607,0.022520312445393376
142,0.4197755796933377,0.29168139665621007,0.023503659048138448
143,0.4165888844317356,0.28779118545863774,0.019810183564429706
144,0.41670662954258736,0.28793492475941507,0.019860870061366942
145,0.414882557794545,0.28570815886029605,0.019204859784178074
146,0.4139638375602697,0.28458661586688244,0.018726660400686934
147,0.41309824448648785,0.28352992873751076,0.0178855346021648
148,0.4126237027677203,0.2829506240483274,0.01602533972079423
149,0.41210191840291194,0.2823136471138851,0.023270113551294325
150,0.41318869877543857,0.2836403523139231,0.016004340383798776
151,0.4101798672261148,0.2799672711988818,0.01662673814219623
152,0.4060481826372334,0.2749234485760771,0.02263985646004324
153,0.4053127259532748,0.27402562760719457,0.01762086832748877
154,0.40317463288049876,0.2714155149574648,0.01807211429443456
155,0.4003727894172504,0.2679951179882575,0.02684144332933558
156,0.40078915233289614,0.26850339993671124,0.022528771150991445
157,0.4018609630511019,0.2698118306824671,0.018548599553749823
158,0.40045425968813625,0.26809457417533156,0.020151269776088
159,0.3993185945114586,0.2667081920382415,0.020532891838558553
160,0.3985052992658199,0.2657153483516788,0.02232778597740137
161,0.3974374157713639,0.26441171182957185,0.016954956658344345
162,0.3952757478487621,0.26177281979014744,0.018086494249418328
163,0.3943710925128421,0.2606684467551149,0.018449104816587403
164,0.3920594350275188,0.25784645246445353,0.023307751349819994
165,0.39317440267599585,0.2592075677500263,0.01968537638532203
166,0.39324260203926314,0.2592908232560862,0.0205886900215681
167,0.39232620003118973,0.25817211027582215,0.026390017874864447
168,0.3926909732637162,0.25861741326128335,0.020203647275310432
169,0.3899742295390459,0.25530090321214877,0.019780728371417422
170,0.3891011661604682,0.25423509658405485,0.013434099027218926
171,0.3876367938217001,0.2524474397163512,0.021883635063214224
172,0.38879471357655804,0.2538609894995691,0.02152316895011208
173,0.38799596271232234,0.25288590110829917,0.023919949621671655
174,0.3857477842013243,0.25014139983044403,0.01614289197213037
175,0.38234511305544805,0.24598753248302505,0.028308089311962048
176,0.38254734017792885,0.24623440460342147,0.01812669839530545
177,0.3824424967652494,0.2461064152650986,0.02084297345886238
178,0.38451894485665206,0.2486412737793928,0.021100668650843313
179,0.38346310170390446,0.24735233570452597,0.02126221174305204
180,0.38427683441372745,0.24834571343277181,0.024333060517616634
181,0.3816051314508776,0.24508418764211437,0.016667962336282482
182,0.380672554857045,0.24394572926750166,0.019313806745199003
183,0.37733564487982946,0.23987214095956114,0.01926230622812647
184,0.3769592707714882,0.23941267601215224,0.019595730833512015
185,0.3758896442182471,0.23810691162208536,0.019917435622443858
186,0.3726261282510326,0.2341229202715203,0.020011529226664826
187,0.37128571372261987,0.23248658696076152,0.020126527087912627
188,0.3679281946850561,0.22838783979989685,0.02179171694216625
189,0.3671718453395382,0.22746451376724228,0.022428841752850093
190,0.3674821939856333,0.22784337703437543,0.022028657610950075
191,0.36663333157236294,0.2268071141368587,0.02453579728798877
192,0.3669829872996404,0.2272339621765712,0.02150949806080288
193,0.3676964128613802,0.22810488828686143,0.01938435800921473
194,0.36475966935868265,0.22451980985271505,0.021669092882300012
195,0.36440082017712777,0.2240817387509243,0.013622947839555755
196,0.3637696581177097,0.22331123717814605,0.018178104949314378
197,0.3624181369938852,0.22166134530646184,0.015843349912485816
198,0.35990634839499386,0.21859503763309068,0.019688966566395127
199,0.3596272548743988,0.21825432957980917,0.023228400914302227
200,0.357263280179273,0.21536846818585123,0.022050829964037233
201,0.35401311623903653,0.21140077654411404,0.020008995014884567
202,0.3520999059175606,0.2090651932501677,0.018802319274292267
203,0.3500472551970388,0.20655938577183336,0.025020455334944902
204,0.3470413878672988,0.20288992327711244,0.02247805751581522
205,0.343132546818147,0.19811814060866065,0.02178616814851886
206,0.3414993718440449,0.19612441511868944,0.024847279127777677
207,0.33999899877324097,0.19429280975908297,0.020756723475466365
208,0.3386208324231559,0.19261039028465038,0.022316217968591567
209,0.33762379388967984,0.19139323892597282,0.019100788981408767
210,0.3389078132311397,0.19296072687508412,0.016861529343865977
211,0.3383778317334449,0.1923137431544573,0.019423022476774687
212,0.33846773137867453,0.19242348964034206,0.01970050570246973
213,0.33791401064701065,0.19174752585535124,0.01834725561942946
214,0.3385995598696416,0.19258442146143967,0.024350905959035773
215,0.33646478628974974,0.18997836113780245,0.019053710940523994
216,0.3332673131384456,0.18607499265227012,0.01576829844091443
217,0.3333462007710176,0.18617129604069776,0.02157913869345035
218,0.33351548834258066,0.18637795665692947,0.01725509881755566
219,0.33024443189653085,0.18238476014152247,0.024429831699356586
220,0.330422837301257,0.1826025515041069,0.02591709264119374
221,0.33060638254248514,0.18282661740751932,0.0230306419335633
222,0.3300295561911498,0.18212244705334243,0.014096331740475643
223,0.32948970575763037,0.1814634156653076,0.02263356431468516
224,0.33103781296183404,0.1833532932615089,0.01941425683050868
225,0.3293955854175181,0.18134851669601149,0.02436331544340964
226,0.3285218266565345,0.1802818611682872,0.017906809653007394
227,0.3262107021781048,0.17746051755463707,0.020092665887333327
228,0.3258607596406357,0.1770333193866294,0.018931835588494206
229,0.3255595048580517,0.17666555760448935,0.021852725051264954
230,0.3247525238437467,0.17568042212075072,0.017342139162315917
231,0.32502110803734474,0.17600830073845783,0.023576422583548362
232,0.3240347255282234,0.1748041578985962,0.018294860013640557
233,0.3239017304400286,0.174641801934552,0.01861495354174536
234,0.32412081341170185,0.17490925111297284,0.021496080907198012
235,0.3241790839487942,0.17498038583947917,0.019474034068775736
236,0.3230712410739232,0.17362796823968835,0.01883896084434422
237,0.3208807621438798,0.17095390468413574,0.020378912500521373
238,0.3191389062881763,0.1688275052018716,0.030974107231616255
239,0.31896384735953753,0.16861379910557522,0.020103369189183373
240,0.3187969416128184,0.16841004614160565,0.02677582357668412
241,0.31733564848082246,0.1666261482667339,0.027672944760127438
242,0.316978152056695,0.16618972856605138,0.022884257260114227
243,0.3156910336042767,0.1646184573257368,0.02154311699992345
244,0.31583328184014364,0.16479210922357856,0.016364026522125097
245,0.3140203480863849,0.16257894021608765,0.01929173765760489
246,0.3133431963020166,0.16175229592231324,0.020043167517839244
247,0.3109564946606359,0.15883869023103592,0.01280135961810236
248,0.308775764119661,0.15617652718343233,0.019154926840883046
249,0.3080023926332877,0.15523242108945154,0.02412794888014108
250,0.30749288401437175,0.15461042997582067,0.017432984198115287
251,0.3048926967558556,0.15143620816968822,0.016408396227640232
252,0.3043741716752466,0.1508032100606087,0.021031994924905817
253,0.3030760557019776,0.14921851341396725,0.02291592918360491
254,0.30379659621247973,0.15009812521620194,0.02149984162590224
255,0.3032320066849917,0.14940889316808895,0.02621082495735616
256,0.30194619315143534,0.14783921492916613,0.020819647332182667
257,0.3009863137588167,0.14666742620921508,0.020979089155472364
258,0.2999079011103644,0.1453509360473963,0.01799128497873842
259,0.29943714363380536,0.14477625103476238,0.01630359302438089
260,0.2983755673859934,0.14348031418882368,0.02213446375695627
261,0.29835155384384165,0.14345099925818272,0.016874699595553433
262,0.29817354057321904,0.14323368659981003,0.019427834504082087
263,0.29805151492473375,0.1430847217615823,0.01498901648390405
264,0.2978101858615361,0.1427901152972518,0.016517428587231986
265,0.29603317032177034,0.14062079404637676,0.021487093671240853
266,0.29445041131530536,0.13868861468670549,0.022842028146657478
267,0.2942942607182918,0.1384979912504752,0.016110863894980787
268,0.294495707668662,0.13874391096281385,0.023812422471380268
269,0.29409092215174215,0.13824976231624644,0.01669844179777563
270,0.2933424657634117,0.1373360717422393,0.01706879559881641
271,0.2921802955560726,0.1359173331485153,0.019513841977571333
272,0.2904115744204592,0.13375813742934228,0.021062465929778285
273,0.2899008922733084,0.13313471371161736,0.019380724753097434
274,0.289609778660946,0.13277933193155309,0.021708379466904848
275,0.28886251262873497,0.13186709450456308,0.02558499046255075
276,0.2876099931110531,0.13033806048879681,0.016059400150368497
277,0.28640930979501983,0.12887230637761873,0.017317344394407685
278,0.28690300734073965,0.12947499586089212,0.01692198217556906
279,0.2869225600058367,0.12949886510173367,0.02203222137444416
280,0.28605329512308186,0.1284376955505511,0.023585657317251707
281,0.28705592132733415,0.12966166815117214,0.018002370642631327
282,0.28674423524842246,0.12928117219070373,0.01671892909353606
283,0.2857683362780375,0.128089827304967,0.021419514975687726
284,0.2855565145288267,0.12783124238453564,0.022233158962858546
285,0.285845712200877,0.12818428524861283,0.021787255114396997
286,0.285311890248181,0.12753261322873877,0.016268400477777667
287,0.2845021180337115,0.12654407034100576,0.023825040589873003
288,0.28377078406350925,0.12565128224347522,0.01638198993237483
289,0.2831070357808901,0.12484100049719866,0.0170733393643423
290,0.28295621672782373,0.12465688563183112,0.021770116149901264
291,0.2824374908602093,0.124023642408682,0.02331864332711986
292,0.2811946352309834,0.12250640574533857,0.024167547066550943
293,0.2803468621132152,0.12147147262341063,0.023213101501425748
294,0.27992297851394554,0.12095400967544576,0.020932221242948912
295,0.27830625326357544,0.11898036545908125,0.015722343006867256
296,0.2779471634204364,0.1185420005656578,0.022377088774622855
297,0.2776101091122838,0.11813053591776468,0.01293757109391519
298,0.2771094747108798,0.11751937815263515,0.02511544899052237
299,0.27707750620786453,0.11748035207132171,0.023034046454558088
300,0.27620054407974,0.11640978597991948,0.017837710922061767
301,0.2757396650416531,0.11584716023522719,0.014779764624355207
302,0.27574081919702803,0.1158485691895817,0.015513059138440699
303,0.2764528785574727,0.11671782748694882,0.026367212062701373
304,0.2753570684521133,0.11538009909049514,0.014083769023590209
305,0.27527609931540775,0.11528125467130534,0.020493522572390455
306,0.2763473031917399,0.11658894460475812,0.022979868214119514
307,0.2755599445724728,0.11562776348584969,0.017389501377519823
308,0.2751435567415212,0.11511945112161816,0.020571752165211177
309,0.2735745605998021,0.11320407300781321,0.019722427556933708
310,0.2732497217560884,0.11280752059113502,0.01615494342286794
311,0.27334531369850196,0.11292421604338965,0.024149967115956905
312,0.2721338227133536,0.111445268290534,0.026979630812661415
313,0.2728390231626774,0.11230615345817535,0.015902422093869883
314,0.2716744160897254,0.11088444002026371,0.021689732948157348
315,0.2714926458211527,0.11066254094421206,0.021178076090539733
316,0.2708528700350586,0.10988152402144656,0.02616245485919627
317,0.27148182016651307,0.11064932534641322,0.017238645076734893
318,0.27150785516608755,0.11068110800479355,0.020903230518339477
319,0.2703509012718319,0.10926873731194689,0.024599734735790024
320,0.2696810576966252,0.10845101463595747,0.018365018538421318
321,0.26860669027649636,0.1071394627538452,0.021283080478512295
322,0.2683926289647557,0.10687814385022877,0.011309009902318978
323,0.2670249125548912,0.10520848131398226,0.020669827913175565
324,0.26730269342153024,0.10554758692312756,0.018057714392446467
325,0.2667015203995853,0.1048136949662122,0.01981444670316157
326,0.26584774580038945,0.10377143543608629,0.02208397297564818
327,0.26638357091405396,0.10442555284801155,0.014770930782549985
328,0.2662039453356038,0.10420627193808363,0.025361367420898395
329,0.26612163219828333,0.10410578680780647,0.01762543461542082
330,0.26487946117035693,0.10258938588288515,0.017345663044147086
331,0.26385522768862496,0.10133903583918935,0.02061978279955118
332,0.26332806689136584,0.10069549553550118,0.021419183755947147
333,0.26229161849013977,0.09943023392586003,0.024571760388146013
334,0.26236206437325404,0.09951623190834379,0.014400600521318252
335,0.26098312350265257,0.09783286692512537,0.017874124391982715
336,0.26079748683771586,0.09760624788146657,0.02020053277743139
337,0.2615253983148092,0.09849485791365892,0.01735119423844045
338,0.2608495000888207,0.0976697439221155,0.01957356251643333
339,0.260835071356769,0.09765212980768109,0.018200943538421055
340,0.26035254981409583,0.09706308361585475,0.017260528910429618
341,0.2597992571504425,0.09638764240199782,0.02936967323828804
342,0.259044633646518,0.09546642321914213,0.0184689821445288
343,0.25836633592472236,0.09463838000320117,0.022371655978467964
344,0.25866054621819273,0.09499754210818527,0.020896996114605715
345,0.2586870872503188,0.09502994251422149,0.020002774273474133
346,0.2585626843206234,0.0948780755704428,0.02016615698743368
347,0.25817142180951697,0.09440043535795296,0.025925034930162072
348,0.2578385221509099,0.09399404256752945,0.020263321227456166
349,0.25728168970447907,0.09331428010503282,0.025946230877507304
350,0.2567717249631836,0.09269173217243103,0.01872285409641805
351,0.2563261698905866,0.09214781341325894,0.012044414435257889
352,0.25516064546009526,0.09072498009587159,0.0246811671931087
353,0.254329207755467,0.08970998870099559,0.017890902676416298
354,0.2534277232285267,0.08860948648373629,0.01753627894950205
355,0.25309884877166405,0.08820800752523852,0.023078149577740736
356,0.252755280212802,0.08778859049752799,0.014480205261914458
357,0.2522952976694295,0.08722705916365356,0.018762134014805254
358,0.25194516964812386,0.08679963456316589,0.026980669712722893
359,0.2515173236408933,0.08627733443983282,0.02043143873023623
360,0.25114942702586146,0.0858282185332704,0.017876654173281215
361,0.25115063591950554,0.08582969431027807,0.018534242463223494
362,0.25149615735637415,0.08625149534625962,0.0223600070845415
363,0.2513995653799576,0.08613357908586536,0.015943785586003845
364,0.251127301434147,0.08580120834949889,0.02023883322813752
365,0.2508935426606897,0.08551584344215783,0.020201784025557668
366,0.25018402956240493,0.08464969353663808,0.020759398975027377
367,0.24877089300839647,0.08292458360461766,0.020127338786642246
368,0.24919506870829874,0.08344240313929449,0.024349753146417408
369,0.2486235612007446,0.08274472585205093,0.019518572864996142
370,0.24901601287056999,0.08322381774981205,0.01695568069246567
371,0.24911474392158134,0.08334434532105243,0.019328067510126667
372,0.24822175281399753,0.08225421158662102,0.01708448994469519
373,0.2474850265150909,0.08135484071420501,0.022439244051850882
374,0.24732620599769964,0.08116095792828854,0.02267636966155967
375,0.2466272742162728,0.08030772534116716,0.020796365561274954
376,0.2467044350705825,0.08040192073633472,0.017300941336174824
377,0.24600016406593408,0.07954217020372856,0.02489167193462699
378,0.24516445973173398,0.07852197024989527,0.01964171783163038
379,0.2452837582310968,0.07866760587551636,0.021849836353657837
380,0.24589461325437054,0.07941331729645389,0.01906558637624045
381,0.24551017199925612,0.0789440042455804,0.024767050095661658
382,0.2453890765409781,0.07879617495249815,0.026068979554310423
383,0.2446432172282191,0.07788565480165334,0.01739901753685691
384,0.24462934150548793,0.07786871578253114,0.01699597819438531
385,0.24443955236352322,0.07763702753353686,0.020157485212254966
386,0.24446448120834402,0.07766745983512591,0.02176370358354346
387,0.24349695563626506,0.07648633691452209,0.019307973548732704
388,0.24307370961483674,0.07596965230030023,0.021489521939115075
389,0.24278738747886744,0.0756201197946827,0.02111756406007137
390,0.24230401890336298,0.07503003957343457,0.016583198610058247
391,0.24218482512488035,0.0748845317875831,0.017745523876058433
392,0.24126880399539744,0.07376628377118757,0.017848056942232793
393,0.24114402291639922,0.07361395519537303,0.018466515483879897
394,0.24088838650147423,0.07330188279364219,0.018312272490030868
395,0.2408599683458299,0.07326719085788945,0.017096881471744818
396,0.24050049279150484,0.07282835510113062,0.021113706048735137
397,0.23958957811509582,0.07171634087219259,0.020792116122146598
398,0.23937489498793818,0.07145426287707804,0.023769570586043398
399,0.23837741182412203,0.07023656872852124,0.018733482940688884
400,0.2383822149824558,0.07024243226388718,0.01775733552063674
401,0.2380779755821408,0.06987102696005615,0.02423906477848009
402,0.23795469420957638,0.0697205291757875,0.013463722037273751
403,0.2379005986699969,0.0696544911468811,0.01638353924145869
404,0.23813551295275806,0.06994126666140041,0.023529347644235976
405,0.2379347313488165,0.06969615918176496,0.01804559319818566
406,0.2386426393200864,0.07056034960181126,0.017107972154770223
407,0.23854619414999173,0.070442612557681,0.024272106674106564
408,0.23807647421304523,0.06986919413877629,0.021154099636304824
409,0.23748887070704233,0.06915186739394628,0.019287406793198347
410,0.2370617494293611,0.06863045199625217,0.01755701423329209
411,0.23625826406873732,0.06764958388983032,0.02117059557559925
412,0.23575657914705386,0.06703714368461328,0.02355890616074735
413,0.23593777589145373,0.06725834262149548,0.01359589284897833
414,0.23561203080008458,0.0668606838879214,0.0249827908306548
415,0.23582819874687258,0.06712457450127389,0.019206772128867233
416,0.235722518180707,0.06699556319391133,0.015812211723339575
417,0.2354596175047979,0.06667462282488076,0.02192304271468909
418,0.23519888404917388,0.06635632812601257,0.02721336749391884
419,0.2354283640833284,0.06663646969124523,0.01780487766082256
420,0.2353806187852019,0.06657818382512046,0.02032347084366387
421,0.2356997449310908,0.06696776237099406,0.015243570549584917
422,0.23552552486259126,0.06675508032716425,0.017754421270233522
423,0.23516268321534634,0.0663121353565304,0.017401866967278634
424,0.23537245866322246,0.06656822222060922,0.01721352111549651
425,0.23547727445738278,0.0666961778431698,0.020255317960696795
426,0.23503205496846208,0.06615266875335311,0.021698993986975557
427,0.23496547495435252,0.06607139009469243,0.020371899215345768
428,0.2350306168736557,0.06615091317521173,0.0211889972706385
429,0.23431619392409506,0.06527876948715423,0.016971761906483196
430,0.23414258354526785,0.06506683173212088,0.019538397165206334
431,0.23348443458395174,0.06426338545038048,0.0159035148778523
432,0.233080769690817,0.0637706048239175,0.01615593806178861
433,0.23258116317576016,0.06316070186812624,0.023228386005472446
434,0.2325606964155556,0.06313571673048417,0.020769599013652884
435,0.2323371607027287,0.06286283179430999,0.021439509214305597
436,0.23186412292349515,0.06228536306429859,0.02021243556640384
437,0.23168631336579762,0.06206829909186649,0.020604026749537763
438,0.23093060124207723,0.06114575095830266,0.024497033484664976
439,0.23102586402581912,0.061262044584653716,0.023114542842468944
440,0.23083547693597747,0.061029626380841626,0.02269711251017953
441,0.23029104946736886,0.060365007501160764,0.02363045344092013
442,0.2299141713204018,0.05990492724023996,0.019848085683365102
443,0.22999754323262436,0.06000670488757343,0.019026164981478633
444,0.2299915248516131,0.05999935784893938,0.026205134183547696
445,0.22956959609932964,0.059484281312914375,0.01980970439651003
446,0.2294339812084239,0.059318727181169956,0.023540451457698397
447,0.22940746099920994,0.0592863521950533,0.023710180604537057
448,0.22934400416476658,0.059208886209871046,0.01664496281651856
449,0.22863548871723854,0.05834395420309366,0.02295231772337869
450,0.22831841678972323,0.057956883378431516,0.020536363743943298
451,0.22813259867125338,0.057730042822350426,0.017760387704248815
452,0.22809053411695715,0.05767869181866268,0.023010375933947613
453,0.22806065963298885,0.057642222045903524,0.019196596387631992
454,0.22821010239797065,0.05782465678471593,0.023598888490915848
455,0.22834009201649053,0.05798334377171276,0.019218601640757227
456,0.22835415771802078,0.05800051471059426,0.016741600778445553
457,0.22810536874322382,0.05769680143520384,0.0198868193732315
458,0.22793124004365983,0.057484230931509686,0.016447026456408498
459,0.22764084951475563,0.057129731867605615,0.020254911013101118
460,0.22791021601449993,0.05745856549853994,0.01863080077713747
461,0.2275376073446791,0.057003697272785585,0.017963175314883728
462,0.22765771925876452,0.05715032588794004,0.021737391438069853
463,0.22741645453256734,0.05685579796406651,0.016744833093091493
464,0.22737700928258914,0.056807644519644436,0.0231476463277821
465,0.22730352161632758,0.05671793322982778,0.024670438810274864
466,0.2272312583741679,0.05662971667608166,0.02002422728362163
467,0.22694761366043625,0.05628345267814266,0.022235494533654476
468,0.22719205858609745,0.056581862883365176,0.02459967821529252
469,0.22727503421467304,0.05668315676085526,0.015241088448692042
470,0.22745917511019276,0.05690794981914388,0.023917286282416073
471,0.22713167617208788,0.056508150048019526,0.01688902314434937
472,0.22729027674778063,0.05670176433644876,0.02213925502667924
473,0.22658513856001225,0.05584095517564266,0.018520804501023502
474,0.22683293100208393,0.0561434519171502,0.019502678157413023
475,0.22630088346702124,0.05549394604707709,0.01758986611966451
476,0.22617748247361308,0.05534330223367455,0.020835854789268915
477,0.22647337188932587,0.05570451415504694,0.018782275905002532
478,0.2262279740493163,0.05540494066379175,0.017498773661430156
479,0.22582340349968189,0.05491105444211634,0.02441270589809552
480,0.2253860061867461,0.05437709440361343,0.018449311903999455
481,0.22486750558745705,0.053744126180519484,0.017647100739728083
482,0.22492587568795044,0.053815382450693235,0.01503852682484813
483,0.22488478756993385,0.05376522344782269,0.01947316612798161
